Timestamp,Device Type,Pageviews,Visits
2024-01-15 10:00:00,Desktop,75,23
2024-01-15 10:00:00,Phone,60,18
2024-01-15 10:00:00,Tablet,15,4
2024-01-15 11:00:00,Desktop,140,42
2024-01-15 11:00:00,Phone,112,34
2024-01-15 11:00:00,Tablet,28,9
2024-01-15 12:00:00,Desktop,210,63
2024-01-15 12:00:00,Phone,168,50
2024-01-15 12:00:00,Tablet,42,7
2024-01-15 13:00:00,Desktop,190,57
2024-01-15 13:00:00,Phone,152,38
2024-01-15 13:00:00,Tablet,38,5
2024-01-15 14:00:00,Desktop,110,33
2024-01-15 14:00:00,Phone,88,26
2024-01-15 14:00:00,Tablet,22,6
2024-01-15 15:00:00,Desktop,90,27
2024-01-15 15:00:00,Phone,72,18
2024-01-15 15:00:00,Tablet,18,5